,ZIP,date_start - date_end,Predicted new cases,cases/population
391,90069,2020/4/28 - 2020/5/1,1.0025074,0.4905835322713047
392,90069,2020/4/29 - 2020/5/2,-0.058692332,-0.028721474116549156
393,90069,2020/4/30 - 2020/5/3,1.3770669,0.6738766090835485
394,90069,2020/5/1 - 2020/5/4,1.2948014,0.633619454077937
395,90069,2020/5/2 - 2020/5/5,-0.4965898,-0.2430094493056732
396,90069,2020/5/3 - 2020/5/6,-0.57326376,-0.28053034714040065
397,90069,2020/5/4 - 2020/5/7,1.0348493,0.506410220738638
398,90069,2020/5/5 - 2020/5/8,-0.7423101,-0.36325427294069146
399,90069,2020/5/6 - 2020/5/9,-0.35796276,-0.17517140070908455
400,90069,2020/5/7 - 2020/5/10,0.4392301,0.2149401097242833
401,90069,2020/5/8 - 2020/5/11,1.0204635,0.4993704265447943
402,90069,2020/5/9 - 2020/5/12,-0.45168152,-0.221033288238391
403,90069,2020/5/10 - 2020/5/13,0.8146042,0.3986318682527554
404,90069,2020/5/11 - 2020/5/14,0.9042876,0.4425190000858405
405,90210,2020/3/22 - 2020/3/25,0.77131397,0.38741974248861677
406,90210,2020/3/23 - 2020/3/26,1.0648259,0.5348464977891533
407,90210,2020/3/24 - 2020/3/27,3.2130537,1.613869959971925
408,90210,2020/3/25 - 2020/3/28,3.916108,1.9670038138480648
409,90210,2020/3/26 - 2020/3/29,5.264058,2.6440595273987366
410,90210,2020/3/27 - 2020/3/30,5.828824,2.9277332077321443
411,90210,2020/3/28 - 2020/3/31,5.0736623,2.548426481006769
412,90210,2020/3/29 - 2020/4/1,5.0015173,2.512189108361747
413,90210,2020/3/30 - 2020/4/2,6.0457096,3.0366716610504554
414,90210,2020/3/31 - 2020/4/3,5.265512,2.644789788333671
415,90210,2020/4/1 - 2020/4/4,6.2958603,3.1623186953274116
416,90210,2020/4/2 - 2020/4/5,5.9748774,3.0010936548711187
417,90210,2020/4/3 - 2020/4/6,4.5168443,2.2687449257187833
418,90210,2020/4/4 - 2020/4/7,2.219573,1.1148591194610773
419,90210,2020/4/5 - 2020/4/8,3.813924,1.9156783736867615
420,90210,2020/4/6 - 2020/4/9,1.9685377,0.988767737332518
421,90210,2020/4/7 - 2020/4/10,3.5465388,1.7813746696486348
422,90210,2020/4/8 - 2020/4/11,3.874799,1.9462549666672446
423,90210,2020/4/9 - 2020/4/12,2.1337614,1.0717571982243328
424,90210,2020/4/10 - 2020/4/13,2.2312658,1.1207322232708505
425,90210,2020/4/11 - 2020/4/14,0.846929,0.42540007721587997
426,90210,2020/4/12 - 2020/4/15,-0.30769268,-0.1545495387928113
427,90210,2020/4/13 - 2020/4/16,0.44368702,0.22285751254825975
428,90210,2020/4/14 - 2020/4/17,0.39861256,0.20021726799020811
429,90210,2020/4/15 - 2020/4/18,-0.2568958,-0.12903501449880803
430,90210,2020/4/16 - 2020/4/19,0.25451055,0.12783693389474876
431,90210,2020/4/17 - 2020/4/20,2.816092,1.4144818998004642
432,90210,2020/4/18 - 2020/4/21,3.8350008,1.926264881914064
433,90210,2020/4/19 - 2020/4/22,2.4390128,1.2250804992136217
434,90210,2020/4/20 - 2020/4/23,2.9200053,1.4666760367184115
435,90210,2020/4/21 - 2020/4/24,3.2568083,1.6358472454391604
436,90210,2020/4/22 - 2020/4/25,1.983145,0.996104776006035
437,90210,2020/4/23 - 2020/4/26,1.1436154,0.5744212994265816
438,90210,2020/4/24 - 2020/4/27,-0.29369235,-0.14751737926946268
439,90210,2020/4/25 - 2020/4/28,1.8538284,0.9311509519191227
440,90210,2020/4/26 - 2020/4/29,1.252748,0.6292370347796096
441,90210,2020/4/27 - 2020/4/30,1.087786,0.546379004090499
442,90210,2020/4/28 - 2020/5/1,1.3998013,0.7030997309118795
443,90210,2020/4/29 - 2020/5/2,0.59574604,0.2992345373169111
444,90210,2020/4/30 - 2020/5/3,1.6836915,0.8456936569478284
445,90210,2020/5/1 - 2020/5/4,0.4777678,0.23997578749526624
446,90210,2020/5/2 - 2020/5/5,1.194551,0.6000055206481237
447,90210,2020/5/3 - 2020/5/6,0.14382632,0.07224186085057142
448,90210,2020/5/4 - 2020/5/7,1.4090929,0.7077667904652203
449,90210,2020/5/5 - 2020/5/8,0.9592093,0.481796837073375
450,90210,2020/5/6 - 2020/5/9,0.81659466,0.4101635744046085
451,90210,2020/5/7 - 2020/5/10,-0.042862173,-0.021529043733914965
452,90210,2020/5/8 - 2020/5/11,0.13531874,0.0679686278579308
453,90210,2020/5/9 - 2020/5/12,-0.08773853,-0.044069781931636146
454,90210,2020/5/10 - 2020/5/13,0.9508416,0.4775938548713143
455,90210,2020/5/11 - 2020/5/14,0.7148909,0.359079259266672
456,90230,2020/3/22 - 2020/3/25,1.4383692,0.43842024961293424
457,90230,2020/3/23 - 2020/3/26,1.6231874,0.49475354265800425
458,90230,2020/3/24 - 2020/3/27,2.4122787,0.7352714740889912
459,90230,2020/3/25 - 2020/3/28,1.803097,0.5495906515663294
460,90230,2020/3/26 - 2020/3/29,1.6925573,0.515897748994118
461,90230,2020/3/27 - 2020/3/30,1.3988293,0.42636836775626474
462,90230,2020/3/28 - 2020/3/31,0.677748,0.20658010987065764
463,90230,2020/3/29 - 2020/4/1,0.91475445,0.2788205469157515
464,90230,2020/3/30 - 2020/4/2,0.122649945,0.037384157924499783
465,90230,2020/3/31 - 2020/4/3,1.7813591,0.5429648489697448
466,90230,2020/4/1 - 2020/4/4,1.465423,0.4466663581863958
467,90230,2020/4/2 - 2020/4/5,2.2627103,0.6896824959980746
468,90230,2020/4/3 - 2020/4/6,1.349345,0.4112853477187809
469,90230,2020/4/4 - 2020/4/7,1.2179997,0.37125082197377696
470,90230,2020/4/5 - 2020/4/8,0.099762104,0.03040785919643268
471,90230,2020/4/6 - 2020/4/9,0.5836721,0.17790542131980666
472,90230,2020/4/7 - 2020/4/10,-0.37177464,-0.1133182893378419
473,90230,2020/4/8 - 2020/4/11,0.204971,0.06247592067549909
474,90230,2020/4/9 - 2020/4/12,0.027706467,0.00844503371592296
475,90230,2020/4/10 - 2020/4/13,-0.37283275,-0.11364080264375896
476,90230,2020/4/11 - 2020/4/14,-0.9191083,-0.28014760777822967
477,90230,2020/4/12 - 2020/4/15,-0.52437866,-0.15983255832144702
478,90230,2020/4/13 - 2020/4/16,-0.29006538,-0.0884130023014717
479,90230,2020/4/14 - 2020/4/17,0.03608308,0.010998256484551187
480,90230,2020/4/15 - 2020/4/18,0.34516257,0.10520683079630944
481,90230,2020/4/16 - 2020/4/19,0.29020333,0.08845505148165111
482,90230,2020/4/17 - 2020/4/20,0.9210311,0.280733698317261
483,90230,2020/4/18 - 2020/4/21,2.0232768,0.6167022695311161
484,90230,2020/4/19 - 2020/4/22,1.59861,0.48726226637579123
485,90230,2020/4/20 - 2020/4/23,1.3751036,0.41913667180950365
486,90230,2020/4/21 - 2020/4/24,0.08619732,0.02627326159673736
487,90230,2020/4/22 - 2020/4/25,-0.4506687,-0.13736548786540057
488,90230,2020/4/23 - 2020/4/26,-0.3390551,-0.10334524845850232
489,90230,2020/4/24 - 2020/4/27,-0.4911215,-0.1496956537218101
490,90230,2020/4/25 - 2020/4/28,1.1227913,0.34223094680663346
491,90230,2020/4/26 - 2020/4/29,1.2654747,0.38572137194765804
492,90230,2020/4/27 - 2020/4/30,2.2086759,0.6732125888071941
493,90230,2020/4/28 - 2020/5/1,1.8576643,0.5662229781440339
494,90230,2020/4/29 - 2020/5/2,0.34406698,0.10487288999662141
495,90230,2020/4/30 - 2020/5/3,1.1911224,0.3630585261770238
496,90230,2020/5/1 - 2020/5/4,1.0950541,0.33377656352953106
497,90230,2020/5/2 - 2020/5/5,0.8746457,0.2665952542036866
498,90230,2020/5/3 - 2020/5/6,0.8147832,0.24834894401449834
499,90230,2020/5/4 - 2020/5/7,1.6959999,0.5169470436367806
500,90230,2020/5/5 - 2020/5/8,0.44602808,0.13595101303427548
501,90230,2020/5/6 - 2020/5/9,1.1983536,0.3652626335606346
502,90230,2020/5/7 - 2020/5/10,2.4728348,0.7537292201645169
503,90230,2020/5/8 - 2020/5/11,2.1876302,0.6667977860717476
504,90230,2020/5/9 - 2020/5/12,2.7677047,0.8436066585178928
505,90230,2020/5/10 - 2020/5/13,4.412328,1.3448938571136482
506,90230,2020/5/11 - 2020/5/14,7.908849,2.4106464162741426
507,90247,2020/3/22 - 2020/3/25,0.9467472,0.1991852020365117
508,90247,2020/3/23 - 2020/3/26,0.67234206,0.14145338031946728
509,90247,2020/3/24 - 2020/3/27,1.3073565,0.27505343392391335
510,90247,2020/3/25 - 2020/3/28,1.0406251,0.21893608284433982
511,90247,2020/3/26 - 2020/3/29,0.6352187,0.13364302874017753
512,90247,2020/3/27 - 2020/3/30,0.25588217,0.05383479703280524
513,90247,2020/3/28 - 2020/3/31,0.35534748,0.07476120518192432
514,90247,2020/3/29 - 2020/4/1,1.8623517,0.3918183198249738
515,90247,2020/3/30 - 2020/4/2,0.6404393,0.13474138392351936
516,90247,2020/3/31 - 2020/4/3,1.4625856,0.30771192872610287
517,90247,2020/4/1 - 2020/4/4,1.7121829,0.36022445971007067
518,90247,2020/4/2 - 2020/4/5,2.4496357,0.515376437292472
519,90247,2020/4/3 - 2020/4/6,2.3808744,0.500909805257723
520,90247,2020/4/4 - 2020/4/7,2.0364883,0.4284547547077571
521,90247,2020/4/5 - 2020/4/8,2.2887673,0.48153149266774786
522,90247,2020/4/6 - 2020/4/9,3.4949088,0.7352904019822569
523,90247,2020/4/7 - 2020/4/10,1.4222842,0.29923297332078597
524,90247,2020/4/8 - 2020/4/11,2.476229,0.5209713560429692
525,90247,2020/4/9 - 2020/4/12,3.7506971,0.789105454529737
526,90247,2020/4/10 - 2020/4/13,3.3165514,0.6977659731364105
527,90247,2020/4/11 - 2020/4/14,0.5437879,0.11440699683009997
528,90247,2020/4/12 - 2020/4/15,2.7483315,0.5782187512956696
529,90247,2020/4/13 - 2020/4/16,4.8860774,1.0279769842886153
530,90247,2020/4/14 - 2020/4/17,4.0011477,0.8417975104752257
531,90247,2020/4/15 - 2020/4/18,2.462997,0.518187490203505
532,90247,2020/4/16 - 2020/4/19,5.9915614,1.2605586696705895
533,90247,2020/4/17 - 2020/4/20,6.7611346,1.4224684152408325
534,90247,2020/4/18 - 2020/4/21,8.557483,1.800400311254
535,90247,2020/4/19 - 2020/4/22,9.122274,1.9192262731277925
536,90247,2020/4/20 - 2020/4/23,11.052324,2.325287558655182
537,90247,2020/4/21 - 2020/4/24,7.3801136,1.5526947890186553
538,90247,2020/4/22 - 2020/4/25,7.3881392,1.5543832967735345
539,90247,2020/4/23 - 2020/4/26,8.576148,1.8043272881155645
540,90247,2020/4/24 - 2020/4/27,2.3546634,0.4953952940270129
541,90247,2020/4/25 - 2020/4/28,-0.12883134,-0.02710469837846427
542,90247,2020/4/26 - 2020/4/29,3.0624902,0.644314284327756
543,90247,2020/4/27 - 2020/4/30,3.7303314,0.7848207319219956
544,90247,2020/4/28 - 2020/5/1,4.6258736,0.9732329565281244
545,90247,2020/4/29 - 2020/5/2,2.9436486,0.6193113077226337
546,90247,2020/4/30 - 2020/5/3,3.5327141,0.7432442255568498
547,90247,2020/5/1 - 2020/5/4,6.6425858,1.3975270359122534
548,90247,2020/5/2 - 2020/5/5,5.012934,1.0546662615800761
549,90247,2020/5/3 - 2020/5/6,3.2186306,0.6771644931290884
550,90247,2020/5/4 - 2020/5/7,3.480808,0.7323237507391095
551,90247,2020/5/5 - 2020/5/8,2.7640789,0.5815318119783986
552,90247,2020/5/6 - 2020/5/9,1.5110158,0.3179011114471648
553,90247,2020/5/7 - 2020/5/10,0.48596594,0.10224189210747141
554,90247,2020/5/8 - 2020/5/11,2.669869,0.5617110824673244
555,90247,2020/5/9 - 2020/5/12,0.6544897,0.13769743872963927
556,90247,2020/5/10 - 2020/5/13,1.6107504,0.33888418858909697
557,90247,2020/5/11 - 2020/5/14,2.4837394,0.5225514666361144
558,90266,2020/3/22 - 2020/3/25,0.86645365,0.243570586572267
559,90266,2020/3/23 - 2020/3/26,2.1628363,0.6079994133887163
560,90266,2020/3/24 - 2020/3/27,3.1124003,0.8749333183454361
561,90266,2020/3/25 - 2020/3/28,2.657071,0.7469347858168909
562,90266,2020/3/26 - 2020/3/29,3.095972,0.8703151438330269
563,90266,2020/3/27 - 2020/3/30,3.7296457,1.0484484662707507
564,90266,2020/3/28 - 2020/3/31,2.3468108,0.6597168688945284
565,90266,2020/3/29 - 2020/4/1,0.9440939,0.26539619459634195
566,90266,2020/3/30 - 2020/4/2,0.9003328,0.2530944279353914
567,90266,2020/3/31 - 2020/4/3,1.1042846,0.3104277525445962
568,90266,2020/4/1 - 2020/4/4,2.1260169,0.5976490189862728
569,90266,2020/4/2 - 2020/4/5,2.0336304,0.5716780623207911
570,90266,2020/4/3 - 2020/4/6,2.2198675,0.6240315598572651
571,90266,2020/4/4 - 2020/4/7,1.3987719,0.39321167235183707
572,90266,2020/4/5 - 2020/4/8,-0.31987548,-0.08992086097447695
573,90266,2020/4/6 - 2020/4/9,-1.9239742,-0.5408523757849211
574,90266,2020/4/7 - 2020/4/10,-0.86695755,-0.24371223829321578
575,90266,2020/4/8 - 2020/4/11,-0.1534492,-0.04313642162403103
576,90266,2020/4/9 - 2020/4/12,0.040161937,0.011290005755827304
577,90266,2020/4/10 - 2020/4/13,1.4187733,0.3988343107118259
578,90266,2020/4/11 - 2020/4/14,0.32376954,0.09101552851731658
579,90266,2020/4/12 - 2020/4/15,-0.38263366,-0.10756294275527828
580,90266,2020/4/13 - 2020/4/16,-0.0063947104,-0.001797630335299208
581,90266,2020/4/14 - 2020/4/17,0.4749678,0.13351918801657348
582,90266,2020/4/15 - 2020/4/18,-0.53222215,-0.14961407577552824
583,90266,2020/4/16 - 2020/4/19,0.5355348,0.15054530095830224
584,90266,2020/4/17 - 2020/4/20,1.9052197,0.5355802642763929
585,90266,2020/4/18 - 2020/4/21,3.047907,0.856803506600211
586,90266,2020/4/19 - 2020/4/22,2.3794432,0.6688902169173634
587,90266,2020/4/20 - 2020/4/23,2.0173628,0.5671050608672508
588,90266,2020/4/21 - 2020/4/24,0.4745823,0.13341082126648637
589,90266,2020/4/22 - 2020/4/25,-1.4121575,-0.39697454123997933
590,90266,2020/4/23 - 2020/4/26,-0.830092,-0.23334889182307725
591,90266,2020/4/24 - 2020/4/27,-0.45937103,-0.12913474554596407
592,90266,2020/4/25 - 2020/4/28,-0.14073549,-0.039562446830532255
593,90266,2020/4/26 - 2020/4/29,-1.27566,-0.3586034458702906
594,90266,2020/4/27 - 2020/4/30,-0.9100939,-0.25583838966113764
595,90266,2020/4/28 - 2020/5/1,-0.4939137,-0.1388451100883648
596,90266,2020/4/29 - 2020/5/2,-1.1381913,-0.3199593349882835
597,90266,2020/4/30 - 2020/5/3,-0.2226362,-0.06258572317123466
598,90266,2020/5/1 - 2020/5/4,0.3852177,0.10828934765926375
599,90266,2020/5/2 - 2020/5/5,-0.21341147,-0.05999254077171129
600,90266,2020/5/3 - 2020/5/6,-1.1809826,-0.3319884715153852
601,90266,2020/5/4 - 2020/5/7,-0.46087065,-0.1295563077027196
602,90266,2020/5/5 - 2020/5/8,-1.1452278,-0.3219373653835339
603,90266,2020/5/6 - 2020/5/9,-1.4749709,-0.4146321470708705
604,90266,2020/5/7 - 2020/5/10,-1.5783188,-0.44368448944559347
605,90266,2020/5/8 - 2020/5/11,-0.5791279,-0.16279985037893646
606,90266,2020/5/9 - 2020/5/12,-0.70220524,-0.1973983753764009
607,90266,2020/5/10 - 2020/5/13,-0.037119344,-0.01043469594266401
608,90266,2020/5/11 - 2020/5/14,-0.5656633,-0.1590147803398293
609,90291,2020/3/22 - 2020/3/25,0.56308734,0.20457305873555556
610,90291,2020/3/23 - 2020/3/26,1.7323792,0.6293839048408141
611,90291,2020/3/24 - 2020/3/27,1.2863113,0.46732471164630607
612,90291,2020/3/25 - 2020/3/28,0.7197882,0.2615034309546586
613,90291,2020/3/26 - 2020/3/29,1.2900329,0.4686767896882628
614,90291,2020/3/27 - 2020/3/30,0.41674963,0.15140767534898694
615,90291,2020/3/28 - 2020/3/31,-0.6370303,-0.23143698582315747
616,90291,2020/3/29 - 2020/4/1,1.3342824,0.4847529148860588
617,90291,2020/3/30 - 2020/4/2,0.4832895,0.17558201998607556
618,90291,2020/3/31 - 2020/4/3,1.0410451,0.378218008971669
619,90291,2020/4/1 - 2020/4/4,1.1198013,0.40683062048417457
620,90291,2020/4/2 - 2020/4/5,1.12858,0.41001997245213423
621,90291,2020/4/3 - 2020/4/6,-0.5157316,-0.18736841893001213
622,90291,2020/4/4 - 2020/4/7,-0.7107703,-0.25822717855455224
623,90291,2020/4/5 - 2020/4/8,-1.3328784,-0.4842428160623244
624,90291,2020/4/6 - 2020/4/9,-0.6118575,-0.22229154363315176
625,90291,2020/4/7 - 2020/4/10,-0.5224839,-0.1898215750365989
626,90291,2020/4/8 - 2020/4/11,0.13122505,0.047674859035675574
627,90291,2020/4/9 - 2020/4/12,-0.04011783,-0.014575051784948475
628,90291,2020/4/10 - 2020/4/13,-1.1338801,-0.41194555436774455
629,90291,2020/4/11 - 2020/4/14,-0.86904854,-0.31573062155270554
630,90291,2020/4/13 - 2020/4/16,0.33910328,0.1231982857394933
631,90291,2020/4/15 - 2020/4/18,0.52901065,0.19219278964424652
632,90291,2020/4/18 - 2020/4/21,1.7595289,0.6392475478114268
633,90291,2020/4/20 - 2020/4/23,2.9592571,1.0751161220179808
634,90291,2020/4/21 - 2020/4/24,0.70279884,0.25533109659719855
635,90291,2020/4/23 - 2020/4/26,-0.29608682,-0.10757014277195735
636,90291,2020/4/24 - 2020/4/27,-2.4602818,-0.8938353674504889
637,90291,2020/4/25 - 2020/4/28,-1.2242844,-0.44478997655828684
638,90291,2020/4/26 - 2020/4/29,-2.2042835,-0.8008296006815093
639,90291,2020/4/27 - 2020/4/30,-1.2682815,-0.4607743723191098
640,90291,2020/4/28 - 2020/5/1,-0.9818909,-0.3567269452586161
641,90291,2020/4/29 - 2020/5/2,-1.9893153,-0.7227303438247279
642,90291,2020/5/1 - 2020/5/4,-0.114017375,-0.041423206108467454
643,90291,2020/5/2 - 2020/5/5,-1.1070771,-0.40220785530776354
644,90291,2020/5/3 - 2020/5/6,-1.2337168,-0.44821683760668124
645,90291,2020/5/4 - 2020/5/7,-0.5886405,-0.2138566797587354
646,90291,2020/5/6 - 2020/5/9,-2.0383217,-0.7405346897274229
647,90291,2020/5/7 - 2020/5/10,-1.4982446,-0.5443213962620762
648,90291,2020/5/8 - 2020/5/11,-0.5713134,-0.2075616280454381
649,90291,2020/5/9 - 2020/5/12,-1.463436,-0.5316752070843578
650,90291,2020/5/10 - 2020/5/13,-0.7111985,-0.2583827461360477
651,90291,2020/5/11 - 2020/5/14,-0.1030604,-0.03744247119931283
652,90403,2020/3/22 - 2020/3/25,3.7709606,1.5483947480420932
653,90403,2020/3/23 - 2020/3/26,4.675879,1.9199634563592969
654,90403,2020/3/24 - 2020/3/27,6.3939567,2.6254236105873225
655,90403,2020/3/25 - 2020/3/28,6.0947676,2.502573528166053
656,90403,2020/3/26 - 2020/3/29,5.158079,2.117959738580466
657,90403,2020/3/27 - 2020/3/30,4.0719786,1.6719957990600154
658,90403,2020/3/28 - 2020/3/31,3.3587248,1.379126563412495
659,90403,2020/3/29 - 2020/4/1,5.1749744,2.1248971181441734
660,90403,2020/3/30 - 2020/4/2,3.7028255,1.52041781484136
661,90403,2020/3/31 - 2020/4/3,6.0246325,2.473775336256244
662,90403,2020/4/1 - 2020/4/4,4.423937,1.8165134449667695
663,90403,2020/4/2 - 2020/4/5,5.363847,2.2024500200663666
664,90403,2020/4/3 - 2020/4/6,2.3549597,0.9669704058198317
665,90403,2020/4/4 - 2020/4/7,4.5574145,1.8713207406207455
666,90403,2020/4/5 - 2020/4/8,1.827178,0.7502578637611106
667,90403,2020/4/6 - 2020/4/9,1.2413609,0.5097154072375194
668,90403,2020/4/7 - 2020/4/10,0.14328799,0.05883550403094051
669,90403,2020/4/8 - 2020/4/11,0.49507642,0.20328341049641688
670,90403,2020/4/9 - 2020/4/12,2.1214552,0.8710910702824661
671,90403,2020/4/10 - 2020/4/13,0.9501731,0.39015072676664975
672,90403,2020/4/11 - 2020/4/14,1.0098423,0.4146515055322252
673,90403,2020/4/12 - 2020/4/15,0.3019209,0.12397178730726183
674,90403,2020/4/13 - 2020/4/16,0.4539632,0.18640190125529849
675,90403,2020/4/14 - 2020/4/17,0.87010586,0.35727431330273984
676,90403,2020/4/15 - 2020/4/18,1.3737466,0.5640743342077946
677,90403,2020/4/16 - 2020/4/19,2.195733,0.901590322071748
678,90403,2020/4/17 - 2020/4/20,3.3380046,1.3706186207936317
679,90403,2020/4/19 - 2020/4/22,3.9593973,1.6257687919762684
680,90403,2020/4/20 - 2020/4/23,5.477345,2.249053539367911
681,90403,2020/4/21 - 2020/4/24,5.7379723,2.3560697460464337
682,90403,2020/4/23 - 2020/4/26,4.4148183,1.8127692727665894
683,90403,2020/4/24 - 2020/4/27,0.123832345,0.05084681982789279
684,90403,2020/4/25 - 2020/4/28,0.49900836,0.204897904871837
685,90403,2020/4/26 - 2020/4/29,1.7752571,0.7289386181307806
686,90403,2020/4/27 - 2020/4/30,1.7618333,0.7234266691825813
687,90403,2020/4/28 - 2020/5/1,1.798429,0.7384532365519356
688,90403,2020/4/29 - 2020/5/2,0.2465758,0.10124653139715077
689,90403,2020/5/1 - 2020/5/4,0.45928752,0.18858812688812007
690,90403,2020/5/3 - 2020/5/6,0.19363263,0.07950752750840633
691,90403,2020/5/4 - 2020/5/7,1.5493952,0.636197422842405
692,90403,2020/5/5 - 2020/5/8,1.052764,0.4322756254057231
693,90403,2020/5/6 - 2020/5/9,2.83705,1.1649215574813534
694,90403,2020/5/7 - 2020/5/10,3.479752,1.428821574998448
695,90403,2020/5/8 - 2020/5/11,4.826427,1.9817799880428837
696,90403,2020/5/9 - 2020/5/12,5.579472,2.290987954739231
697,90403,2020/5/10 - 2020/5/13,2.8435612,1.1675951270778318
698,90403,2020/5/11 - 2020/5/14,2.0526466,0.8428375777953891
699,90503,2020/3/22 - 2020/3/25,0.7555417,0.16824211326341568
700,90503,2020/3/23 - 2020/3/26,0.91793084,0.20440252103097953
701,90503,2020/3/24 - 2020/3/27,1.8524394,0.4124965270183343
702,90503,2020/3/25 - 2020/3/28,1.9713389,0.4389727594506935
703,90503,2020/3/26 - 2020/3/29,2.5933468,0.577479922103576
704,90503,2020/3/27 - 2020/3/30,3.5938647,0.8002727085010573
705,90503,2020/3/28 - 2020/3/31,4.5994616,1.0241964806896227
706,90503,2020/3/29 - 2020/4/1,5.945555,1.3239412153989323
707,90503,2020/3/30 - 2020/4/2,4.0408626,0.8998090674873557
708,90503,2020/3/31 - 2020/4/3,6.8276224,1.520357712130412
709,90503,2020/4/1 - 2020/4/4,7.558974,1.6832131890119997
710,90503,2020/4/2 - 2020/4/5,8.372827,1.8644398717896389
711,90503,2020/4/3 - 2020/4/6,8.341518,1.857468246659751
712,90503,2020/4/4 - 2020/4/7,9.65248,2.149389891651208
713,90503,2020/4/5 - 2020/4/8,9.46866,2.1084573694251043
714,90503,2020/4/6 - 2020/4/9,5.742048,1.278624696426616
715,90503,2020/4/7 - 2020/4/10,3.836589,0.8543219689090328
716,90503,2020/4/8 - 2020/4/11,4.9531593,1.1029570081667834
717,90503,2020/4/9 - 2020/4/12,5.509981,1.226948685177587
718,90503,2020/4/10 - 2020/4/13,8.273616,1.8423478750105033
719,90503,2020/4/11 - 2020/4/14,7.834173,1.7444938991971695
720,90503,2020/4/12 - 2020/4/15,7.71872,1.718785062630051
721,90503,2020/4/13 - 2020/4/16,8.2399235,1.8348453454112523
722,90503,2020/4/14 - 2020/4/17,8.625671,1.9207427154891668
723,90503,2020/4/15 - 2020/4/18,5.5438237,1.234484661758408
724,90503,2020/4/16 - 2020/4/19,7.570837,1.6858548634706563
725,90503,2020/4/17 - 2020/4/20,11.2376,2.5023604539365114
726,90503,2020/4/18 - 2020/4/21,14.2647915,3.1764477350689098
727,90503,2020/4/19 - 2020/4/22,15.905285,3.541748659836064
728,90503,2020/4/20 - 2020/4/23,19.425592,4.3256418505578855
729,90503,2020/4/21 - 2020/4/24,12.033943,2.6796880681102544
730,90503,2020/4/22 - 2020/4/25,7.925098,1.7647407905834807
731,90503,2020/4/23 - 2020/4/26,10.969492,2.442658759824121
732,90503,2020/4/24 - 2020/4/27,2.9135966,0.6487923376895955
733,90503,2020/4/25 - 2020/4/28,5.1383486,1.1441944819200895
734,90503,2020/4/26 - 2020/4/29,3.6500323,0.8127799683521
735,90503,2020/4/27 - 2020/4/30,4.938547,1.099703200854951
736,90503,2020/4/28 - 2020/5/1,5.5961294,1.2461319625499763
737,90503,2020/4/29 - 2020/5/2,4.9529614,1.1029129430958262
738,90503,2020/4/30 - 2020/5/3,5.4039087,1.2033287453356245
739,90503,2020/5/1 - 2020/5/4,4.820612,1.0734416927352257
740,90503,2020/5/2 - 2020/5/5,5.322502,1.1852013307719045
741,90503,2020/5/3 - 2020/5/6,5.3757524,1.1970589759142345
742,90503,2020/5/4 - 2020/5/7,6.592481,1.4679970464776926
743,90503,2020/5/5 - 2020/5/8,5.74014,1.2781998666702314
